,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
336,05-03-2020 09:35,05-03-2020 09:57,BANKNIFTY05MAR2028700PE,122.85,223.1,25,-1,-2506.25,stoploss hit
337,05-03-2020 10:19,05-03-2020 10:44,BANKNIFTY05MAR2028600CE,106.6,209.55,25,-1,-2573.75,stoploss hit
338,05-03-2020 09:31,05-03-2020 10:46,BANKNIFTY05MAR2028700CE,111.35,204.75,25,-1,-2335,stoploss hit
339,05-03-2020 11:31,05-03-2020 11:52,BANKNIFTY05MAR2029000PE,67.05,123.55,25,-1,-1412.5,stoploss hit
340,05-03-2020 12:04,05-03-2020 13:36,BANKNIFTY05MAR2029000PE,71.4,135.4,25,-1,-1600,stoploss hit
341,05-03-2020 10:45,05-03-2020 15:20,BANKNIFTY05MAR2028700PE,93.5,0.2,25,-1,2332.5,expiry over
342,05-03-2020 10:47,05-03-2020 15:20,BANKNIFTY05MAR2028800PE,100.7,0.95,25,-1,2493.75,expiry over
343,05-03-2020 10:50,05-03-2020 15:20,BANKNIFTY05MAR2028000PE,3.6,0.15,25,1,-86.25,expiry over
344,05-03-2020 10:50,05-03-2020 15:20,BANKNIFTY05MAR2028900PE,104,78,25,-1,650,expiry over
345,05-03-2020 11:31,05-03-2020 15:20,BANKNIFTY05MAR2028000PE,2.7,0.15,25,1,-63.75,expiry over
346,12-03-2020 09:33,12-03-2020 10:47,BANKNIFTY12MAR2025100PE,214.4,407.3,25,-1,-4822.5,stoploss hit
347,12-03-2020 09:48,12-03-2020 10:57,BANKNIFTY12MAR2025100CE,197.25,55.15,25,-1,3552.5,maxposition hit
348,12-03-2020 10:00,12-03-2020 10:58,BANKNIFTY12MAR2025000CE,189.8,63.2,25,-1,3165,maxposition hit
349,12-03-2020 10:41,12-03-2020 11:05,BANKNIFTY12MAR2024900CE,189.3,63,25,-1,3157.5,maxposition hit
350,12-03-2020 10:47,12-03-2020 11:05,BANKNIFTY12MAR2024800CE,194.05,83.15,25,-1,2772.5,maxposition hit
351,12-03-2020 11:05,12-03-2020 11:33,BANKNIFTY12MAR2024400CE,199.45,362.75,25,-1,-4082.5,stoploss hit
352,12-03-2020 11:05,12-03-2020 11:33,BANKNIFTY12MAR2024300CE,231.7,427.05,25,-1,-4883.75,stoploss hit
353,12-03-2020 11:45,12-03-2020 12:23,BANKNIFTY12MAR2024300CE,277.15,509.6,25,-1,-5811.25,stoploss hit
354,12-03-2020 12:23,12-03-2020 14:11,BANKNIFTY12MAR2024600PE,190,366.85,25,-1,-4421.25,stoploss hit
355,12-03-2020 10:55,12-03-2020 14:25,BANKNIFTY12MAR2024700CE,191.5,4.5,25,-1,4675,maxposition hit
356,12-03-2020 10:57,12-03-2020 14:32,BANKNIFTY12MAR2024600CE,209.3,4.85,25,-1,5111.25,maxposition hit
357,12-03-2020 10:58,12-03-2020 14:35,BANKNIFTY12MAR2024500CE,219.75,8.75,25,-1,5275,maxposition hit
358,12-03-2020 11:38,12-03-2020 14:40,BANKNIFTY12MAR2024400CE,270,5.4,25,-1,6615,maxposition hit
359,12-03-2020 14:15,12-03-2020 14:41,BANKNIFTY12MAR2024300CE,95.2,8.9,25,-1,2157.5,maxposition hit
360,12-03-2020 10:41,12-03-2020 15:20,BANKNIFTY12MAR2026100CE,3,0.3,25,1,-67.5,expiry over
361,12-03-2020 10:47,12-03-2020 15:20,BANKNIFTY12MAR2026000CE,3.05,0.25,25,1,-70,expiry over
362,12-03-2020 10:55,12-03-2020 15:20,BANKNIFTY12MAR2026000CE,3.25,0.25,25,1,-75,expiry over
363,12-03-2020 14:25,12-03-2020 15:20,BANKNIFTY12MAR2024200CE,102.95,0.6,25,-1,2558.75,expiry over
364,12-03-2020 14:32,12-03-2020 15:20,BANKNIFTY12MAR2024100CE,91.2,0.95,25,-1,2256.25,expiry over
365,12-03-2020 14:35,12-03-2020 15:20,BANKNIFTY12MAR2024000CE,104.85,2.15,25,-1,2567.5,expiry over
366,12-03-2020 14:40,12-03-2020 15:20,BANKNIFTY12MAR2023900CE,112.65,12.4,25,-1,2506.25,expiry over
367,12-03-2020 14:41,12-03-2020 15:20,BANKNIFTY12MAR2023800CE,125,104.1,25,-1,522.5,expiry over
368,19-03-2020 09:38,19-03-2020 11:06,BANKNIFTY19MAR2019000CE,434,789.8,25,-1,-8895,stoploss hit
369,19-03-2020 09:31,19-03-2020 11:07,BANKNIFTY19MAR2019100CE,465.2,900,25,-1,-10870,stoploss hit
370,19-03-2020 10:11,19-03-2020 11:07,BANKNIFTY19MAR2019100PE,423.4,219.55,25,-1,5096.25,maxposition hit
371,19-03-2020 10:14,19-03-2020 11:07,BANKNIFTY19MAR2019200PE,420.95,243.65,25,-1,4432.5,maxposition hit
372,19-03-2020 11:01,19-03-2020 11:12,BANKNIFTY19MAR2019300PE,420.3,261,25,-1,3982.5,maxposition hit
373,19-03-2020 11:02,19-03-2020 11:13,BANKNIFTY19MAR2019400PE,418.45,251,25,-1,4186.25,maxposition hit
374,19-03-2020 11:06,19-03-2020 11:14,BANKNIFTY19MAR2019500PE,434.05,260.15,25,-1,4347.5,maxposition hit
375,19-03-2020 11:07,19-03-2020 11:15,BANKNIFTY19MAR2019600PE,360.9,211.65,25,-1,3731.25,maxposition hit
376,19-03-2020 11:07,19-03-2020 11:15,BANKNIFTY19MAR2019700PE,409.05,250.6,25,-1,3961.25,maxposition hit
377,19-03-2020 11:15,19-03-2020 11:21,BANKNIFTY19MAR2020100PE,356.3,725.5,25,-1,-9230,stoploss hit
378,19-03-2020 11:15,19-03-2020 11:21,BANKNIFTY19MAR2020200PE,391.15,779.5,25,-1,-9708.75,stoploss hit
379,19-03-2020 11:12,19-03-2020 13:07,BANKNIFTY19MAR2019800PE,428.25,131,25,-1,7431.25,maxposition hit
380,19-03-2020 11:13,19-03-2020 13:08,BANKNIFTY19MAR2019900PE,416.2,138.65,25,-1,6938.75,maxposition hit
381,19-03-2020 11:14,19-03-2020 13:10,BANKNIFTY19MAR2020000PE,423.2,129.4,25,-1,7345,maxposition hit
382,19-03-2020 13:10,19-03-2020 13:17,BANKNIFTY19MAR2020500PE,296.3,550.05,25,-1,-6343.75,stoploss hit
383,19-03-2020 12:57,19-03-2020 13:56,BANKNIFTY19MAR2020100PE,324.15,88.2,25,-1,5898.75,maxposition hit
384,19-03-2020 13:01,19-03-2020 13:57,BANKNIFTY19MAR2020200PE,313.25,104.7,25,-1,5213.75,maxposition hit
385,19-03-2020 13:07,19-03-2020 14:05,BANKNIFTY19MAR2020300PE,300.5,97.45,25,-1,5076.25,maxposition hit
386,19-03-2020 13:08,19-03-2020 14:13,BANKNIFTY19MAR2020400PE,309.3,75.85,25,-1,5836.25,maxposition hit
387,19-03-2020 14:13,19-03-2020 14:32,BANKNIFTY19MAR2020900PE,244.45,509,25,-1,-6613.75,stoploss hit
388,19-03-2020 14:05,19-03-2020 14:34,BANKNIFTY19MAR2020800PE,271.5,577.6,25,-1,-7652.5,stoploss hit
389,19-03-2020 13:57,19-03-2020 14:44,BANKNIFTY19MAR2020700PE,288.8,540.05,25,-1,-6281.25,stoploss hit
390,19-03-2020 13:56,19-03-2020 15:00,BANKNIFTY19MAR2020600PE,257.35,490,25,-1,-5816.25,stoploss hit
391,19-03-2020 13:52,19-03-2020 15:01,BANKNIFTY19MAR2020500PE,241.8,463.85,25,-1,-5551.25,stoploss hit
392,19-03-2020 11:01,19-03-2020 15:20,BANKNIFTY19MAR2017600PE,37.6,0.15,25,1,-936.25,expiry over
393,19-03-2020 11:02,19-03-2020 15:20,BANKNIFTY19MAR2017600PE,36.5,0.15,25,1,-908.75,expiry over
394,19-03-2020 11:06,19-03-2020 15:20,BANKNIFTY19MAR2017600PE,37.3,0.15,25,1,-928.75,expiry over
395,26-03-2020 09:31,26-03-2020 10:00,BANKNIFTY26MAR2018900PE,505.05,243.9,25,-1,6528.75,maxposition hit
396,26-03-2020 09:37,26-03-2020 10:02,BANKNIFTY26MAR2019000PE,520.75,236.3,25,-1,7111.25,maxposition hit
397,26-03-2020 09:52,26-03-2020 10:04,BANKNIFTY26MAR2019100PE,440,236.25,25,-1,5093.75,maxposition hit
398,26-03-2020 09:56,26-03-2020 10:14,BANKNIFTY26MAR2019200PE,449.95,231.1,25,-1,5471.25,maxposition hit
399,26-03-2020 09:58,26-03-2020 10:17,BANKNIFTY26MAR2019300PE,486,239.35,25,-1,6166.25,maxposition hit
400,26-03-2020 10:00,26-03-2020 10:19,BANKNIFTY26MAR2019400PE,459.05,218.2,25,-1,6021.25,maxposition hit
401,26-03-2020 10:02,26-03-2020 10:21,BANKNIFTY26MAR2019500PE,451.75,220.65,25,-1,5777.5,maxposition hit
402,26-03-2020 10:04,26-03-2020 10:35,BANKNIFTY26MAR2019600PE,443.8,270,25,-1,4345,maxposition hit
403,26-03-2020 10:14,26-03-2020 12:08,BANKNIFTY26MAR2019700PE,432,216.1,25,-1,5397.5,maxposition hit
404,26-03-2020 10:17,26-03-2020 12:45,BANKNIFTY26MAR2019800PE,454.05,227.5,25,-1,5663.75,maxposition hit
405,26-03-2020 12:45,26-03-2020 13:33,BANKNIFTY26MAR2020300PE,450,817.7,25,-1,-9192.5,stoploss hit
406,26-03-2020 12:08,26-03-2020 13:37,BANKNIFTY26MAR2020200PE,430,817.95,25,-1,-9698.75,stoploss hit
407,26-03-2020 10:21,26-03-2020 13:55,BANKNIFTY26MAR2020000PE,405.25,767.25,25,-1,-9050,stoploss hit
408,26-03-2020 10:19,26-03-2020 14:02,BANKNIFTY26MAR2019900PE,416.3,841.05,25,-1,-10618.75,stoploss hit
409,26-03-2020 10:35,26-03-2020 14:02,BANKNIFTY26MAR2020100PE,501.3,1006.6,25,-1,-12632.5,stoploss hit
410,26-03-2020 14:03,26-03-2020 14:13,BANKNIFTY26MAR2019200CE,139.7,319.6,25,-1,-4497.5,stoploss hit
411,26-03-2020 14:02,26-03-2020 14:32,BANKNIFTY26MAR2019400CE,118.65,266.75,25,-1,-3702.5,stoploss hit
412,26-03-2020 14:02,26-03-2020 14:32,BANKNIFTY26MAR2019300CE,148,332.05,25,-1,-4601.25,stoploss hit
413,26-03-2020 09:52,26-03-2020 15:20,BANKNIFTY26MAR2015300PE,4,0.25,25,1,-93.75,expiry over
414,26-03-2020 09:56,26-03-2020 15:20,BANKNIFTY26MAR2015300PE,4,0.25,25,1,-93.75,expiry over
415,26-03-2020 09:58,26-03-2020 15:20,BANKNIFTY26MAR2015400PE,7.05,1,25,1,-151.25,expiry over
416,26-03-2020 14:03,26-03-2020 15:20,BANKNIFTY26MAR2021700CE,2.65,0.1,25,1,-63.75,expiry over
417,01-04-2020 09:32,01-04-2020 10:52,BANKNIFTY01APR2018800CE,157.9,26.95,25,-1,3273.75,maxposition hit
418,01-04-2020 09:42,01-04-2020 13:41,BANKNIFTY01APR2018700CE,154.5,2.65,25,-1,3796.25,maxposition hit
419,01-04-2020 09:48,01-04-2020 14:10,BANKNIFTY01APR2018600CE,162.85,2.1,25,-1,4018.75,maxposition hit
420,01-04-2020 14:10,01-04-2020 14:19,BANKNIFTY01APR2018100CE,62.3,113.4,25,-1,-1277.5,stoploss hit
421,01-04-2020 09:48,01-04-2020 15:20,BANKNIFTY01APR2020300CE,2.55,0.1,25,1,-61.25,expiry over
422,01-04-2020 10:40,01-04-2020 15:20,BANKNIFTY01APR2019600CE,2.8,0.1,25,1,-67.5,expiry over
423,01-04-2020 10:40,01-04-2020 15:20,BANKNIFTY01APR2018500CE,134,0.15,25,-1,3346.25,expiry over
424,01-04-2020 10:46,01-04-2020 15:20,BANKNIFTY01APR2019600CE,2.65,0.1,25,1,-63.75,expiry over
425,01-04-2020 10:46,01-04-2020 15:20,BANKNIFTY01APR2018400CE,148.35,0.15,25,-1,3705,expiry over
426,01-04-2020 10:52,01-04-2020 15:20,BANKNIFTY01APR2018300CE,156.1,0.4,25,-1,3892.5,expiry over
427,01-04-2020 12:17,01-04-2020 15:20,BANKNIFTY01APR2018300PE,181.85,86.35,25,-1,2387.5,expiry over
428,01-04-2020 13:41,01-04-2020 15:20,BANKNIFTY01APR2018200CE,92.95,18.6,25,-1,1858.75,expiry over
429,09-04-2020 09:32,09-04-2020 10:55,BANKNIFTY09APR2019600PE,300.15,540.95,25,-1,-6020,stoploss hit
430,09-04-2020 09:36,09-04-2020 10:55,BANKNIFTY09APR2019700PE,310.25,617.45,25,-1,-7680,stoploss hit
431,09-04-2020 10:55,09-04-2020 11:40,BANKNIFTY09APR2019400CE,168.7,307.9,25,-1,-3480,stoploss hit
432,09-04-2020 11:02,09-04-2020 11:40,BANKNIFTY09APR2019300CE,193.5,368.6,25,-1,-4377.5,stoploss hit
433,09-04-2020 10:48,09-04-2020 15:08,BANKNIFTY09APR2019500CE,221.45,407.4,25,-1,-4648.75,stoploss hit
434,09-04-2020 09:52,09-04-2020 15:20,BANKNIFTY09APR2019600CE,273.05,302.9,25,-1,-746.25,expiry over
435,09-04-2020 10:55,09-04-2020 15:20,BANKNIFTY09APR2021000CE,2.6,0.05,25,1,-63.75,expiry over
436,09-04-2020 11:02,09-04-2020 15:20,BANKNIFTY09APR2021000CE,2.7,0.05,25,1,-66.25,expiry over
437,09-04-2020 12:54,09-04-2020 15:20,BANKNIFTY09APR2019600PE,189.1,0.4,25,-1,4717.5,expiry over
438,09-04-2020 13:07,09-04-2020 15:20,BANKNIFTY09APR2019700PE,161,0.5,25,-1,4012.5,expiry over
439,09-04-2020 15:01,09-04-2020 15:20,BANKNIFTY09APR2019600PE,3.9,0.4,25,1,-87.5,expiry over
440,09-04-2020 15:01,09-04-2020 15:20,BANKNIFTY09APR2019800PE,22.6,0.95,25,-1,541.25,expiry over
441,09-04-2020 15:09,09-04-2020 15:20,BANKNIFTY09APR2019800PE,2.9,0.95,25,1,-48.75,expiry over
442,09-04-2020 15:09,09-04-2020 15:20,BANKNIFTY09APR2019900PE,16.6,6.7,25,-1,247.5,expiry over
443,16-04-2020 09:31,16-04-2020 09:41,BANKNIFTY16APR2018800CE,182.4,352,25,-1,-4240,stoploss hit
444,16-04-2020 11:52,16-04-2020 12:16,BANKNIFTY16APR2019200CE,127.4,229.6,25,-1,-2555,stoploss hit
445,16-04-2020 09:36,16-04-2020 12:20,BANKNIFTY16APR2018800PE,192.3,22.25,25,-1,4251.25,maxposition hit
446,16-04-2020 12:20,16-04-2020 12:47,BANKNIFTY16APR2019300PE,122.6,241,25,-1,-2960,stoploss hit
447,16-04-2020 12:48,16-04-2020 13:04,BANKNIFTY16APR2019200CE,99,181.25,25,-1,-2056.25,stoploss hit
448,16-04-2020 09:40,16-04-2020 15:20,BANKNIFTY16APR2018900PE,210.8,0.1,25,-1,5267.5,expiry over
449,16-04-2020 09:42,16-04-2020 15:20,BANKNIFTY16APR2017300PE,2.5,0.05,25,1,-61.25,expiry over
450,16-04-2020 09:42,16-04-2020 15:20,BANKNIFTY16APR2019000PE,198.35,0.05,25,-1,4957.5,expiry over
451,16-04-2020 11:16,16-04-2020 15:20,BANKNIFTY16APR2017900PE,2.85,0.1,25,1,-68.75,expiry over
452,16-04-2020 11:16,16-04-2020 15:20,BANKNIFTY16APR2019100PE,172.25,0.15,25,-1,4302.5,expiry over
453,16-04-2020 11:29,16-04-2020 15:20,BANKNIFTY16APR2017800PE,2.7,0.05,25,1,-66.25,expiry over
454,16-04-2020 11:29,16-04-2020 15:20,BANKNIFTY16APR2019200PE,164.2,0.25,25,-1,4098.75,expiry over
455,16-04-2020 11:34,16-04-2020 15:20,BANKNIFTY16APR2019300CE,154,86.95,25,-1,1676.25,expiry over
456,16-04-2020 14:26,16-04-2020 15:20,BANKNIFTY16APR2019300PE,57.15,0.3,25,-1,1421.25,expiry over
457,23-04-2020 14:18,23-04-2020 14:29,BANKNIFTY23APR2020200PE,46.4,88,25,-1,-1040,stoploss hit
458,23-04-2020 14:31,23-04-2020 14:35,BANKNIFTY23APR2020200CE,25.85,57.55,25,-1,-792.5,stoploss hit
459,23-04-2020 14:19,23-04-2020 15:00,BANKNIFTY23APR2020300CE,25.7,48.1,25,-1,-560,stoploss hit
460,23-04-2020 09:36,23-04-2020 15:02,BANKNIFTY23APR2019800PE,178.8,0.6,25,-1,4455,maxposition hit
461,23-04-2020 15:02,23-04-2020 15:07,BANKNIFTY23APR2020300PE,8.65,25.5,25,-1,-421.25,stoploss hit
462,23-04-2020 10:17,23-04-2020 15:20,BANKNIFTY23APR2019900PE,158.4,0.2,25,-1,3955,expiry over
463,23-04-2020 11:22,23-04-2020 15:20,BANKNIFTY23APR2019200PE,2.8,0.15,25,1,-66.25,expiry over
464,23-04-2020 11:22,23-04-2020 15:20,BANKNIFTY23APR2020000PE,134.4,0.25,25,-1,3353.75,expiry over
465,23-04-2020 12:00,23-04-2020 15:20,BANKNIFTY23APR2019100PE,2.65,0.1,25,1,-63.75,expiry over
466,23-04-2020 12:00,23-04-2020 15:20,BANKNIFTY23APR2020100PE,119,0.2,25,-1,2970,expiry over
467,23-04-2020 14:18,23-04-2020 15:20,BANKNIFTY23APR2019900PE,3.05,0.2,25,1,-71.25,expiry over
468,23-04-2020 14:41,23-04-2020 15:20,BANKNIFTY23APR2020200PE,33.85,0.5,25,-1,833.75,expiry over
469,23-04-2020 15:18,23-04-2020 15:20,BANKNIFTY23APR2020300CE,0.75,0.6,25,-1,3.75,expiry over
470,30-04-2020 11:13,30-04-2020 12:48,BANKNIFTY30APR2021900PE,117,228.65,25,-1,-2791.25,stoploss hit
471,30-04-2020 09:45,30-04-2020 13:08,BANKNIFTY30APR2021800PE,162.5,342.25,25,-1,-4493.75,stoploss hit
472,30-04-2020 13:08,30-04-2020 13:31,BANKNIFTY30APR2021600CE,82.2,159.3,25,-1,-1927.5,stoploss hit
473,30-04-2020 14:56,30-04-2020 15:02,BANKNIFTY30APR2021500CE,15.95,29.05,25,-1,-327.5,stoploss hit
474,30-04-2020 12:48,30-04-2020 15:20,BANKNIFTY30APR2021800CE,103.6,0.1,25,-1,2587.5,expiry over
475,30-04-2020 13:05,30-04-2020 15:20,BANKNIFTY30APR2021700CE,80.4,0.15,25,-1,2006.25,expiry over
476,30-04-2020 13:08,30-04-2020 15:20,BANKNIFTY30APR2022300CE,2.95,0.05,25,1,-72.5,expiry over
477,30-04-2020 14:30,30-04-2020 15:20,BANKNIFTY30APR2021600CE,38.8,0.55,25,-1,956.25,expiry over
478,30-04-2020 14:56,30-04-2020 15:20,BANKNIFTY30APR2021600CE,3.25,0.55,25,1,-67.5,expiry over
479,07-05-2020 10:02,07-05-2020 10:41,BANKNIFTY07MAY2019700PE,162.8,310.8,25,-1,-3700,stoploss hit
480,07-05-2020 09:34,07-05-2020 15:20,BANKNIFTY07MAY2019500PE,180,17.85,25,-1,4053.75,expiry over
481,07-05-2020 09:49,07-05-2020 15:20,BANKNIFTY07MAY2019600PE,169.85,116.6,25,-1,1331.25,expiry over
482,07-05-2020 10:02,07-05-2020 15:20,BANKNIFTY07MAY2018600PE,2.75,0.05,25,1,-67.5,expiry over
483,07-05-2020 10:44,07-05-2020 15:20,BANKNIFTY07MAY2019500CE,127.8,1.35,25,-1,3161.25,expiry over
484,14-05-2020 11:36,14-05-2020 13:05,BANKNIFTY14MAY2019200CE,83.8,152,25,-1,-1705,stoploss hit
485,14-05-2020 09:33,14-05-2020 15:20,BANKNIFTY14MAY2019300PE,139.9,237,25,-1,-2427.5,expiry over
486,14-05-2020 09:58,14-05-2020 15:20,BANKNIFTY14MAY2019300CE,111.2,0.1,25,-1,2777.5,expiry over
487,14-05-2020 14:06,14-05-2020 15:20,BANKNIFTY14MAY2019200CE,32.4,0.1,25,-1,807.5,expiry over
488,14-05-2020 15:12,14-05-2020 15:20,BANKNIFTY14MAY2019000CE,67.45,63.5,25,1,-98.75,expiry over
489,14-05-2020 15:12,14-05-2020 15:20,BANKNIFTY14MAY2019100CE,1.1,0.4,25,-1,17.5,expiry over
490,21-05-2020 10:27,21-05-2020 12:37,BANKNIFTY21MAY2018100PE,75.9,154.15,25,-1,-1956.25,stoploss hit
491,21-05-2020 13:08,21-05-2020 13:42,BANKNIFTY21MAY2018100PE,53.7,99.85,25,-1,-1153.75,stoploss hit
492,21-05-2020 09:31,21-05-2020 14:19,BANKNIFTY21MAY2018000PE,87.2,158.3,25,-1,-1777.5,stoploss hit
493,21-05-2020 14:08,21-05-2020 15:20,BANKNIFTY21MAY2018000CE,39.25,0.1,25,-1,978.75,expiry over
494,21-05-2020 14:18,21-05-2020 15:20,BANKNIFTY21MAY2017900CE,28.95,0.1,25,-1,721.25,expiry over
495,21-05-2020 14:40,21-05-2020 15:20,BANKNIFTY21MAY2017900CE,5.6,0.1,25,1,-137.5,expiry over
496,21-05-2020 14:40,21-05-2020 15:20,BANKNIFTY21MAY2017800CE,15.95,0.1,25,-1,396.25,expiry over
497,28-05-2020 11:11,28-05-2020 11:57,BANKNIFTY28MAY2019400PE,127.85,243.9,25,-1,-2901.25,stoploss hit
498,28-05-2020 11:03,28-05-2020 12:43,BANKNIFTY28MAY2019300PE,119.55,233.35,25,-1,-2845,stoploss hit
499,28-05-2020 14:13,28-05-2020 15:03,BANKNIFTY28MAY2019100CE,44.95,81.65,25,-1,-917.5,stoploss hit
500,28-05-2020 09:33,28-05-2020 15:20,BANKNIFTY28MAY2019100PE,141.35,0.3,25,-1,3526.25,expiry over
501,28-05-2020 09:43,28-05-2020 15:20,BANKNIFTY28MAY2019200PE,141.95,31.85,25,-1,2752.5,expiry over
502,28-05-2020 11:03,28-05-2020 15:20,BANKNIFTY28MAY2018300PE,2.8,0.1,25,1,-67.5,expiry over
503,28-05-2020 11:11,28-05-2020 15:20,BANKNIFTY28MAY2018400PE,2.9,0.1,25,1,-70,expiry over
504,04-06-2020 09:32,04-06-2020 11:50,BANKNIFTY04JUN2021100CE,183.95,64.7,25,-1,2981.25,maxposition hit
505,04-06-2020 11:33,04-06-2020 11:58,BANKNIFTY04JUN2020600PE,62.3,115.6,25,-1,-1332.5,stoploss hit
506,04-06-2020 09:34,04-06-2020 12:17,BANKNIFTY04JUN2021000CE,227.55,29.45,25,-1,4952.5,maxposition hit
507,04-06-2020 09:36,04-06-2020 12:26,BANKNIFTY04JUN2020900CE,293.25,29.8,25,-1,6586.25,maxposition hit
508,04-06-2020 09:36,04-06-2020 15:20,BANKNIFTY04JUN2023900CE,2.8,0.1,25,1,-67.5,expiry over
509,04-06-2020 11:23,04-06-2020 15:20,BANKNIFTY04JUN2022000CE,2.75,0.15,25,1,-65,expiry over
510,04-06-2020 11:23,04-06-2020 15:20,BANKNIFTY04JUN2020800CE,202.2,1.4,25,-1,5020,expiry over
511,04-06-2020 11:31,04-06-2020 15:20,BANKNIFTY04JUN2022000CE,2.75,0.15,25,1,-65,expiry over
512,04-06-2020 11:31,04-06-2020 15:20,BANKNIFTY04JUN2020700CE,276.95,2.45,25,-1,6862.5,expiry over
513,04-06-2020 11:50,04-06-2020 15:20,BANKNIFTY04JUN2020600CE,291.55,7.5,25,-1,7101.25,expiry over
514,04-06-2020 12:17,04-06-2020 15:20,BANKNIFTY04JUN2020500CE,191.55,27.5,25,-1,4101.25,expiry over
515,04-06-2020 12:26,04-06-2020 15:20,BANKNIFTY04JUN2020400CE,216,79.3,25,-1,3417.5,expiry over
516,11-06-2020 09:34,11-06-2020 11:10,BANKNIFTY11JUN2021100PE,174.95,320.4,25,-1,-3636.25,stoploss hit
517,11-06-2020 09:33,11-06-2020 11:17,BANKNIFTY11JUN2021000PE,147.2,275.4,25,-1,-3205,stoploss hit
518,11-06-2020 12:36,11-06-2020 13:05,BANKNIFTY11JUN2020800CE,110.65,208.9,25,-1,-2456.25,stoploss hit
519,11-06-2020 13:35,11-06-2020 13:50,BANKNIFTY11JUN2020700CE,79.85,147.9,25,-1,-1701.25,stoploss hit
520,11-06-2020 14:26,11-06-2020 14:35,BANKNIFTY11JUN2020600CE,29.2,61.3,25,-1,-802.5,stoploss hit
521,11-06-2020 11:04,11-06-2020 15:20,BANKNIFTY11JUN2021000CE,141.25,0.2,25,-1,3526.25,expiry over
522,11-06-2020 11:18,11-06-2020 15:20,BANKNIFTY11JUN2020900CE,136.75,0.2,25,-1,3413.75,expiry over
523,11-06-2020 12:36,11-06-2020 15:20,BANKNIFTY11JUN2021900CE,2.85,0.15,25,1,-67.5,expiry over
524,11-06-2020 13:30,11-06-2020 15:20,BANKNIFTY11JUN2020800CE,79,0.15,25,-1,1971.25,expiry over
525,11-06-2020 13:35,11-06-2020 15:20,BANKNIFTY11JUN2021500CE,2.55,0.15,25,1,-60,expiry over
526,11-06-2020 14:10,11-06-2020 15:20,BANKNIFTY11JUN2020700CE,34.7,0.15,25,-1,863.75,expiry over
527,11-06-2020 14:26,11-06-2020 15:20,BANKNIFTY11JUN2020800CE,4.55,0.15,25,1,-110,expiry over
528,11-06-2020 14:28,11-06-2020 15:20,BANKNIFTY11JUN2020500PE,41.15,1.45,25,-1,992.5,expiry over
529,11-06-2020 15:09,11-06-2020 15:20,BANKNIFTY11JUN2020600CE,1.6,0.3,25,-1,32.5,expiry over
530,18-06-2020 09:35,18-06-2020 10:16,BANKNIFTY18JUN2020100CE,128.95,254.3,25,-1,-3133.75,stoploss hit
531,18-06-2020 13:56,18-06-2020 14:07,BANKNIFTY18JUN2020600CE,26.8,59.5,25,-1,-817.5,stoploss hit
532,18-06-2020 09:58,18-06-2020 14:10,BANKNIFTY18JUN2020100PE,164.2,2.85,25,-1,4033.75,maxposition hit
533,18-06-2020 10:16,18-06-2020 14:16,BANKNIFTY18JUN2020200PE,165.45,3.3,25,-1,4053.75,maxposition hit
534,18-06-2020 12:15,18-06-2020 14:25,BANKNIFTY18JUN2020300PE,96.7,3.8,25,-1,2322.5,maxposition hit
535,18-06-2020 13:36,18-06-2020 15:00,BANKNIFTY18JUN2020400PE,53.6,0.6,25,-1,1325,maxposition hit
536,18-06-2020 12:15,18-06-2020 15:20,BANKNIFTY18JUN2019400PE,2.6,0.15,25,1,-61.25,expiry over
537,18-06-2020 13:36,18-06-2020 15:20,BANKNIFTY18JUN2019900PE,3.45,0.2,25,1,-81.25,expiry over
538,18-06-2020 13:55,18-06-2020 15:20,BANKNIFTY18JUN2019900PE,2.85,0.2,25,1,-66.25,expiry over
539,18-06-2020 13:55,18-06-2020 15:20,BANKNIFTY18JUN2020500PE,44.75,0.2,25,-1,1113.75,expiry over
540,18-06-2020 14:10,18-06-2020 15:20,BANKNIFTY18JUN2020600PE,46.65,0.1,25,-1,1163.75,expiry over
541,18-06-2020 14:16,18-06-2020 15:20,BANKNIFTY18JUN2020700PE,45.8,0.15,25,-1,1141.25,expiry over
542,18-06-2020 14:25,18-06-2020 15:20,BANKNIFTY18JUN2020800PE,47.75,0.2,25,-1,1188.75,expiry over
543,18-06-2020 15:00,18-06-2020 15:20,BANKNIFTY18JUN2020900PE,14.55,0.2,25,-1,358.75,expiry over
544,25-06-2020 09:31,25-06-2020 11:04,BANKNIFTY25JUN2021000PE,170.8,38.1,25,-1,3317.5,maxposition hit
545,25-06-2020 11:04,25-06-2020 11:57,BANKNIFTY25JUN2021500PE,157.75,303.55,25,-1,-3645,stoploss hit
546,25-06-2020 10:35,25-06-2020 12:44,BANKNIFTY25JUN2021400PE,169.8,311,25,-1,-3530,stoploss hit
547,25-06-2020 12:47,25-06-2020 13:34,BANKNIFTY25JUN2021200CE,86.55,189.4,25,-1,-2571.25,stoploss hit
