,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
325,2020-02-06 13:40:00,2020-02-06 15:20:00,BANKNIFTY06FEB2031200PE,3.3,0.2,25,1,-77.49999999999999,expiry over
326,2020-02-06 13:43:00,2020-02-06 15:20:00,BANKNIFTY06FEB2031500CE,20.9,0.05,25,-1,521.25,expiry over
327,2020-02-06 13:56:00,2020-02-06 15:20:00,BANKNIFTY06FEB2031400CE,26.5,0.15,25,-1,658.75,expiry over
328,2020-02-13 09:53:00,2020-02-13 15:20:00,BANKNIFTY13FEB2031400CE,52.2,0.1,25,-1,1302.5,expiry over
329,2020-02-13 12:01:00,2020-02-13 15:20:00,BANKNIFTY13FEB2031300CE,35.3,0.25,25,-1,876.2499999999999,expiry over
330,2020-02-20 10:02:00,2020-02-20 10:53:00,BANKNIFTY20FEB2030900CE,56.1,109.95,25,-1,-1346.25,stoploss hit
331,2020-02-20 10:23:00,2020-02-20 15:20:00,BANKNIFTY20FEB2030900PE,56.0,0.1,25,-1,1397.5,expiry over
332,2020-02-20 11:18:00,2020-02-20 15:20:00,BANKNIFTY20FEB2031000PE,45.65,47.55,25,-1,-47.499999999999964,expiry over
333,2020-02-27 10:10:00,2020-02-27 15:00:00,BANKNIFTY27FEB2030000CE,88.7,159.85,25,-1,-1778.7499999999998,stoploss hit
334,2020-02-27 09:40:00,2020-02-27 15:20:00,BANKNIFTY27FEB2030100CE,83.95,88.5,25,-1,-113.74999999999993,expiry over
335,2020-02-27 14:49:00,2020-02-27 15:20:00,BANKNIFTY27FEB2030100PE,20.8,0.3,25,-1,512.5,expiry over
336,2020-03-05 09:35:00,2020-03-05 09:57:00,BANKNIFTY05MAR2028700PE,122.85,223.1,25,-1,-2506.25,stoploss hit
337,2020-03-05 10:19:00,2020-03-05 10:44:00,BANKNIFTY05MAR2028600CE,106.6,209.55,25,-1,-2573.7500000000005,stoploss hit
338,2020-03-05 09:31:00,2020-03-05 10:46:00,BANKNIFTY05MAR2028700CE,111.35,204.75,25,-1,-2335.0,stoploss hit
339,2020-03-05 11:31:00,2020-03-05 11:52:00,BANKNIFTY05MAR2029000PE,67.05,123.55,25,-1,-1412.5,stoploss hit
340,2020-03-05 12:04:00,2020-03-05 13:36:00,BANKNIFTY05MAR2029000PE,71.4,135.4,25,-1,-1600.0,stoploss hit
341,2020-03-05 10:45:00,2020-03-05 15:20:00,BANKNIFTY05MAR2028700PE,93.5,0.2,25,-1,2332.5,expiry over
342,2020-03-05 10:47:00,2020-03-05 15:20:00,BANKNIFTY05MAR2028800PE,100.7,0.95,25,-1,2493.75,expiry over
343,2020-03-05 10:50:00,2020-03-05 15:20:00,BANKNIFTY05MAR2028000PE,3.6,0.15,25,1,-86.25,expiry over
344,2020-03-05 10:50:00,2020-03-05 15:20:00,BANKNIFTY05MAR2028900PE,104.0,78.0,25,-1,650.0,expiry over
345,2020-03-05 11:31:00,2020-03-05 15:20:00,BANKNIFTY05MAR2028000PE,2.7,0.15,25,1,-63.75000000000001,expiry over
346,2020-03-12 09:33:00,2020-03-12 10:47:00,BANKNIFTY12MAR2025100PE,214.4,407.3,25,-1,-4822.5,stoploss hit
347,2020-03-12 09:48:00,2020-03-12 10:57:00,BANKNIFTY12MAR2025100CE,197.25,55.15,25,-1,3552.5,maxposition hit
348,2020-03-12 10:00:00,2020-03-12 10:58:00,BANKNIFTY12MAR2025000CE,189.8,63.2,25,-1,3165.0,maxposition hit
349,2020-03-12 10:41:00,2020-03-12 11:05:00,BANKNIFTY12MAR2024900CE,189.3,63.0,25,-1,3157.5000000000005,maxposition hit
350,2020-03-12 10:47:00,2020-03-12 11:05:00,BANKNIFTY12MAR2024800CE,194.05,83.15,25,-1,2772.5,maxposition hit
351,2020-03-12 11:05:00,2020-03-12 11:33:00,BANKNIFTY12MAR2024400CE,199.45,362.75,25,-1,-4082.5000000000005,stoploss hit
352,2020-03-12 11:05:00,2020-03-12 11:33:00,BANKNIFTY12MAR2024300CE,231.7,427.05,25,-1,-4883.750000000001,stoploss hit
353,2020-03-12 11:45:00,2020-03-12 12:23:00,BANKNIFTY12MAR2024300CE,277.15,509.6,25,-1,-5811.250000000001,stoploss hit
354,2020-03-12 12:23:00,2020-03-12 14:11:00,BANKNIFTY12MAR2024600PE,190.0,366.85,25,-1,-4421.250000000001,stoploss hit
355,2020-03-12 10:55:00,2020-03-12 14:25:00,BANKNIFTY12MAR2024700CE,191.5,4.5,25,-1,4675.0,maxposition hit
356,2020-03-12 10:57:00,2020-03-12 14:32:00,BANKNIFTY12MAR2024600CE,209.3,4.85,25,-1,5111.25,maxposition hit
357,2020-03-12 10:58:00,2020-03-12 14:35:00,BANKNIFTY12MAR2024500CE,219.75,8.75,25,-1,5275.0,maxposition hit
358,2020-03-12 11:38:00,2020-03-12 14:40:00,BANKNIFTY12MAR2024400CE,270.0,5.4,25,-1,6615.000000000001,maxposition hit
359,2020-03-12 14:15:00,2020-03-12 14:41:00,BANKNIFTY12MAR2024300CE,95.2,8.9,25,-1,2157.5,maxposition hit
360,2020-03-12 10:41:00,2020-03-12 15:20:00,BANKNIFTY12MAR2026100CE,3.0,0.3,25,1,-67.5,expiry over
361,2020-03-12 10:47:00,2020-03-12 15:20:00,BANKNIFTY12MAR2026000CE,3.05,0.25,25,1,-70.0,expiry over
362,2020-03-12 10:55:00,2020-03-12 15:20:00,BANKNIFTY12MAR2026000CE,3.25,0.25,25,1,-75.0,expiry over
363,2020-03-12 14:25:00,2020-03-12 15:20:00,BANKNIFTY12MAR2024200CE,102.95,0.6,25,-1,2558.75,expiry over
364,2020-03-12 14:32:00,2020-03-12 15:20:00,BANKNIFTY12MAR2024100CE,91.2,0.95,25,-1,2256.25,expiry over
365,2020-03-12 14:35:00,2020-03-12 15:20:00,BANKNIFTY12MAR2024000CE,104.85,2.15,25,-1,2567.4999999999995,expiry over
366,2020-03-12 14:40:00,2020-03-12 15:20:00,BANKNIFTY12MAR2023900CE,112.65,12.4,25,-1,2506.25,expiry over
367,2020-03-12 14:41:00,2020-03-12 15:20:00,BANKNIFTY12MAR2023800CE,125.0,104.1,25,-1,522.5000000000001,expiry over
368,2020-03-19 09:38:00,2020-03-19 11:06:00,BANKNIFTY19MAR2019000CE,434.0,789.8,25,-1,-8894.999999999998,stoploss hit
369,2020-03-19 09:31:00,2020-03-19 11:07:00,BANKNIFTY19MAR2019100CE,465.2,900.0,25,-1,-10870.0,stoploss hit
370,2020-03-19 10:11:00,2020-03-19 11:07:00,BANKNIFTY19MAR2019100PE,423.4,219.55,25,-1,5096.249999999999,maxposition hit
371,2020-03-19 10:14:00,2020-03-19 11:07:00,BANKNIFTY19MAR2019200PE,420.95,243.65,25,-1,4432.5,maxposition hit
372,2020-03-19 11:01:00,2020-03-19 11:12:00,BANKNIFTY19MAR2019300PE,420.3,261.0,25,-1,3982.5000000000005,maxposition hit
373,2020-03-19 11:02:00,2020-03-19 11:13:00,BANKNIFTY19MAR2019400PE,418.45,251.0,25,-1,4186.25,maxposition hit
374,2020-03-19 11:06:00,2020-03-19 11:14:00,BANKNIFTY19MAR2019500PE,434.05,260.15,25,-1,4347.500000000001,maxposition hit
375,2020-03-19 11:07:00,2020-03-19 11:15:00,BANKNIFTY19MAR2019600PE,360.9,211.65,25,-1,3731.249999999999,maxposition hit
376,2020-03-19 11:07:00,2020-03-19 11:15:00,BANKNIFTY19MAR2019700PE,409.05,250.6,25,-1,3961.2500000000005,maxposition hit
377,2020-03-19 11:15:00,2020-03-19 11:21:00,BANKNIFTY19MAR2020100PE,356.3,725.5,25,-1,-9230.0,stoploss hit
378,2020-03-19 11:15:00,2020-03-19 11:21:00,BANKNIFTY19MAR2020200PE,391.15,779.5,25,-1,-9708.75,stoploss hit
379,2020-03-19 11:12:00,2020-03-19 13:07:00,BANKNIFTY19MAR2019800PE,428.25,131.0,25,-1,7431.25,maxposition hit
380,2020-03-19 11:13:00,2020-03-19 13:08:00,BANKNIFTY19MAR2019900PE,416.2,138.65,25,-1,6938.749999999999,maxposition hit
381,2020-03-19 11:14:00,2020-03-19 13:10:00,BANKNIFTY19MAR2020000PE,423.2,129.4,25,-1,7344.999999999999,maxposition hit
382,2020-03-19 13:10:00,2020-03-19 13:17:00,BANKNIFTY19MAR2020500PE,296.3,550.05,25,-1,-6343.749999999998,stoploss hit
383,2020-03-19 12:57:00,2020-03-19 13:56:00,BANKNIFTY19MAR2020100PE,324.15,88.2,25,-1,5898.75,maxposition hit
384,2020-03-19 13:01:00,2020-03-19 13:57:00,BANKNIFTY19MAR2020200PE,313.25,104.7,25,-1,5213.75,maxposition hit
385,2020-03-19 13:07:00,2020-03-19 14:05:00,BANKNIFTY19MAR2020300PE,300.5,97.45,25,-1,5076.25,maxposition hit
386,2020-03-19 13:08:00,2020-03-19 14:13:00,BANKNIFTY19MAR2020400PE,309.3,75.85,25,-1,5836.25,maxposition hit
387,2020-03-19 14:13:00,2020-03-19 14:32:00,BANKNIFTY19MAR2020900PE,244.45,509.0,25,-1,-6613.75,stoploss hit
388,2020-03-19 14:05:00,2020-03-19 14:34:00,BANKNIFTY19MAR2020800PE,271.5,577.6,25,-1,-7652.500000000001,stoploss hit
389,2020-03-19 13:57:00,2020-03-19 14:44:00,BANKNIFTY19MAR2020700PE,288.8,540.05,25,-1,-6281.249999999998,stoploss hit
390,2020-03-19 13:56:00,2020-03-19 15:00:00,BANKNIFTY19MAR2020600PE,257.35,490.0,25,-1,-5816.249999999999,stoploss hit
391,2020-03-19 13:52:00,2020-03-19 15:01:00,BANKNIFTY19MAR2020500PE,241.8,463.85,25,-1,-5551.25,stoploss hit
392,2020-03-19 11:01:00,2020-03-19 15:20:00,BANKNIFTY19MAR2017600PE,37.6,0.15,25,1,-936.2500000000001,expiry over
393,2020-03-19 11:02:00,2020-03-19 15:20:00,BANKNIFTY19MAR2017600PE,36.5,0.15,25,1,-908.75,expiry over
394,2020-03-19 11:06:00,2020-03-19 15:20:00,BANKNIFTY19MAR2017600PE,37.3,0.15,25,1,-928.75,expiry over
395,2020-03-26 09:31:00,2020-03-26 10:00:00,BANKNIFTY26MAR2018900PE,505.05,243.9,25,-1,6528.749999999999,maxposition hit
396,2020-03-26 09:37:00,2020-03-26 10:02:00,BANKNIFTY26MAR2019000PE,520.75,236.3,25,-1,7111.25,maxposition hit
397,2020-03-26 09:52:00,2020-03-26 10:04:00,BANKNIFTY26MAR2019100PE,440.0,236.25,25,-1,5093.75,maxposition hit
398,2020-03-26 09:56:00,2020-03-26 10:14:00,BANKNIFTY26MAR2019200PE,449.95,231.1,25,-1,5471.25,maxposition hit
399,2020-03-26 09:58:00,2020-03-26 10:17:00,BANKNIFTY26MAR2019300PE,486.0,239.35,25,-1,6166.25,maxposition hit
400,2020-03-26 10:00:00,2020-03-26 10:19:00,BANKNIFTY26MAR2019400PE,459.05,218.2,25,-1,6021.250000000001,maxposition hit
401,2020-03-26 10:02:00,2020-03-26 10:21:00,BANKNIFTY26MAR2019500PE,451.75,220.65,25,-1,5777.5,maxposition hit
402,2020-03-26 10:04:00,2020-03-26 10:35:00,BANKNIFTY26MAR2019600PE,443.8,270.0,25,-1,4345.0,maxposition hit
403,2020-03-26 10:14:00,2020-03-26 12:08:00,BANKNIFTY26MAR2019700PE,432.0,216.1,25,-1,5397.5,maxposition hit
404,2020-03-26 10:17:00,2020-03-26 12:45:00,BANKNIFTY26MAR2019800PE,454.05,227.5,25,-1,5663.75,maxposition hit
405,2020-03-26 12:45:00,2020-03-26 13:33:00,BANKNIFTY26MAR2020300PE,450.0,817.7,25,-1,-9192.500000000002,stoploss hit
406,2020-03-26 12:08:00,2020-03-26 13:37:00,BANKNIFTY26MAR2020200PE,430.0,817.95,25,-1,-9698.750000000002,stoploss hit
407,2020-03-26 10:21:00,2020-03-26 13:55:00,BANKNIFTY26MAR2020000PE,405.25,767.25,25,-1,-9050.0,stoploss hit
408,2020-03-26 10:19:00,2020-03-26 14:02:00,BANKNIFTY26MAR2019900PE,416.3,841.05,25,-1,-10618.749999999998,stoploss hit
409,2020-03-26 10:35:00,2020-03-26 14:02:00,BANKNIFTY26MAR2020100PE,501.3,1006.6,25,-1,-12632.5,stoploss hit
410,2020-03-26 14:03:00,2020-03-26 14:13:00,BANKNIFTY26MAR2019200CE,139.7,319.6,25,-1,-4497.500000000001,stoploss hit
411,2020-03-26 14:02:00,2020-03-26 14:32:00,BANKNIFTY26MAR2019400CE,118.65,266.75,25,-1,-3702.5,stoploss hit
412,2020-03-26 14:02:00,2020-03-26 14:32:00,BANKNIFTY26MAR2019300CE,148.0,332.05,25,-1,-4601.25,stoploss hit
413,2020-03-26 09:52:00,2020-03-26 15:20:00,BANKNIFTY26MAR2015300PE,4.0,0.25,25,1,-93.75,expiry over
414,2020-03-26 09:56:00,2020-03-26 15:20:00,BANKNIFTY26MAR2015300PE,4.0,0.25,25,1,-93.75,expiry over
415,2020-03-26 09:58:00,2020-03-26 15:20:00,BANKNIFTY26MAR2015400PE,7.05,1.0,25,1,-151.25,expiry over
416,2020-03-26 14:03:00,2020-03-26 15:20:00,BANKNIFTY26MAR2021700CE,2.65,0.1,25,1,-63.74999999999999,expiry over
417,2020-04-01 09:32:00,2020-04-01 10:52:00,BANKNIFTY01APR2018800CE,157.9,26.95,25,-1,3273.7500000000005,maxposition hit
418,2020-04-01 09:42:00,2020-04-01 13:41:00,BANKNIFTY01APR2018700CE,154.5,2.65,25,-1,3796.25,maxposition hit
419,2020-04-01 09:48:00,2020-04-01 14:10:00,BANKNIFTY01APR2018600CE,162.85,2.1,25,-1,4018.75,maxposition hit
420,2020-04-01 14:10:00,2020-04-01 14:19:00,BANKNIFTY01APR2018100CE,62.3,113.4,25,-1,-1277.5000000000002,stoploss hit
421,2020-04-01 09:48:00,2020-04-01 15:20:00,BANKNIFTY01APR2020300CE,2.55,0.1,25,1,-61.24999999999999,expiry over
422,2020-04-01 10:40:00,2020-04-01 15:20:00,BANKNIFTY01APR2019600CE,2.8,0.1,25,1,-67.5,expiry over
423,2020-04-01 10:40:00,2020-04-01 15:20:00,BANKNIFTY01APR2018500CE,134.0,0.15,25,-1,3346.25,expiry over
424,2020-04-01 10:46:00,2020-04-01 15:20:00,BANKNIFTY01APR2019600CE,2.65,0.1,25,1,-63.74999999999999,expiry over
425,2020-04-01 10:46:00,2020-04-01 15:20:00,BANKNIFTY01APR2018400CE,148.35,0.15,25,-1,3704.9999999999995,expiry over
426,2020-04-01 10:52:00,2020-04-01 15:20:00,BANKNIFTY01APR2018300CE,156.1,0.4,25,-1,3892.4999999999995,expiry over
427,2020-04-01 12:17:00,2020-04-01 15:20:00,BANKNIFTY01APR2018300PE,181.85,86.35,25,-1,2387.5,expiry over
428,2020-04-01 13:41:00,2020-04-01 15:20:00,BANKNIFTY01APR2018200CE,92.95,18.6,25,-1,1858.7499999999998,expiry over
429,2020-04-09 09:32:00,2020-04-09 10:55:00,BANKNIFTY09APR2019600PE,300.15,540.95,25,-1,-6020.000000000002,stoploss hit
430,2020-04-09 09:36:00,2020-04-09 10:55:00,BANKNIFTY09APR2019700PE,310.25,617.45,25,-1,-7680.000000000001,stoploss hit
431,2020-04-09 10:55:00,2020-04-09 11:40:00,BANKNIFTY09APR2019400CE,168.7,307.9,25,-1,-3479.9999999999995,stoploss hit
432,2020-04-09 11:02:00,2020-04-09 11:40:00,BANKNIFTY09APR2019300CE,193.5,368.6,25,-1,-4377.500000000001,stoploss hit
433,2020-04-09 10:48:00,2020-04-09 15:08:00,BANKNIFTY09APR2019500CE,221.45,407.4,25,-1,-4648.75,stoploss hit
434,2020-04-09 09:52:00,2020-04-09 15:20:00,BANKNIFTY09APR2019600CE,273.05,302.9,25,-1,-746.2499999999991,expiry over
435,2020-04-09 10:55:00,2020-04-09 15:20:00,BANKNIFTY09APR2021000CE,2.6,0.05,25,1,-63.75000000000001,expiry over
436,2020-04-09 11:02:00,2020-04-09 15:20:00,BANKNIFTY09APR2021000CE,2.7,0.05,25,1,-66.25000000000001,expiry over
437,2020-04-09 12:54:00,2020-04-09 15:20:00,BANKNIFTY09APR2019600PE,189.1,0.4,25,-1,4717.5,expiry over
438,2020-04-09 13:07:00,2020-04-09 15:20:00,BANKNIFTY09APR2019700PE,161.0,0.5,25,-1,4012.5,expiry over
439,2020-04-09 15:01:00,2020-04-09 15:20:00,BANKNIFTY09APR2019600PE,3.9,0.4,25,1,-87.5,expiry over
440,2020-04-09 15:01:00,2020-04-09 15:20:00,BANKNIFTY09APR2019800PE,22.6,0.95,25,-1,541.25,expiry over
441,2020-04-09 15:09:00,2020-04-09 15:20:00,BANKNIFTY09APR2019800PE,2.9,0.95,25,1,-48.75,expiry over
442,2020-04-09 15:09:00,2020-04-09 15:20:00,BANKNIFTY09APR2019900PE,16.6,6.7,25,-1,247.50000000000006,expiry over
443,2020-04-16 09:31:00,2020-04-16 09:41:00,BANKNIFTY16APR2018800CE,182.4,352.0,25,-1,-4240.0,stoploss hit
444,2020-04-16 11:52:00,2020-04-16 12:16:00,BANKNIFTY16APR2019200CE,127.4,229.6,25,-1,-2554.9999999999995,stoploss hit
445,2020-04-16 09:36:00,2020-04-16 12:20:00,BANKNIFTY16APR2018800PE,192.3,22.25,25,-1,4251.25,maxposition hit
446,2020-04-16 12:20:00,2020-04-16 12:47:00,BANKNIFTY16APR2019300PE,122.6,241.0,25,-1,-2960.0,stoploss hit
447,2020-04-16 12:48:00,2020-04-16 13:04:00,BANKNIFTY16APR2019200CE,99.0,181.25,25,-1,-2056.25,stoploss hit
448,2020-04-16 09:40:00,2020-04-16 15:20:00,BANKNIFTY16APR2018900PE,210.8,0.1,25,-1,5267.5,expiry over
449,2020-04-16 09:42:00,2020-04-16 15:20:00,BANKNIFTY16APR2017300PE,2.5,0.05,25,1,-61.25000000000001,expiry over
450,2020-04-16 09:42:00,2020-04-16 15:20:00,BANKNIFTY16APR2019000PE,198.35,0.05,25,-1,4957.5,expiry over
451,2020-04-16 11:16:00,2020-04-16 15:20:00,BANKNIFTY16APR2017900PE,2.85,0.1,25,1,-68.75,expiry over
452,2020-04-16 11:16:00,2020-04-16 15:20:00,BANKNIFTY16APR2019100PE,172.25,0.15,25,-1,4302.5,expiry over
453,2020-04-16 11:29:00,2020-04-16 15:20:00,BANKNIFTY16APR2017800PE,2.7,0.05,25,1,-66.25000000000001,expiry over
454,2020-04-16 11:29:00,2020-04-16 15:20:00,BANKNIFTY16APR2019200PE,164.2,0.25,25,-1,4098.75,expiry over
455,2020-04-16 11:34:00,2020-04-16 15:20:00,BANKNIFTY16APR2019300CE,154.0,86.95,25,-1,1676.25,expiry over
456,2020-04-16 14:26:00,2020-04-16 15:20:00,BANKNIFTY16APR2019300PE,57.15,0.3,25,-1,1421.25,expiry over
457,2020-04-23 14:18:00,2020-04-23 14:29:00,BANKNIFTY23APR2020200PE,46.4,88.0,25,-1,-1040.0,stoploss hit
458,2020-04-23 14:31:00,2020-04-23 14:35:00,BANKNIFTY23APR2020200CE,25.85,57.55,25,-1,-792.4999999999999,stoploss hit
459,2020-04-23 14:19:00,2020-04-23 15:00:00,BANKNIFTY23APR2020300CE,25.7,48.1,25,-1,-560.0,stoploss hit
460,2020-04-23 09:36:00,2020-04-23 15:02:00,BANKNIFTY23APR2019800PE,178.8,0.6,25,-1,4455.0,maxposition hit
461,2020-04-23 15:02:00,2020-04-23 15:07:00,BANKNIFTY23APR2020300PE,8.65,25.5,25,-1,-421.25000000000006,stoploss hit
462,2020-04-23 10:17:00,2020-04-23 15:20:00,BANKNIFTY23APR2019900PE,158.4,0.2,25,-1,3955.0000000000005,expiry over
463,2020-04-23 11:22:00,2020-04-23 15:20:00,BANKNIFTY23APR2019200PE,2.8,0.15,25,1,-66.25,expiry over
464,2020-04-23 11:22:00,2020-04-23 15:20:00,BANKNIFTY23APR2020000PE,134.4,0.25,25,-1,3353.75,expiry over
465,2020-04-23 12:00:00,2020-04-23 15:20:00,BANKNIFTY23APR2019100PE,2.65,0.1,25,1,-63.74999999999999,expiry over
466,2020-04-23 12:00:00,2020-04-23 15:20:00,BANKNIFTY23APR2020100PE,119.0,0.2,25,-1,2970.0,expiry over
467,2020-04-23 14:18:00,2020-04-23 15:20:00,BANKNIFTY23APR2019900PE,3.05,0.2,25,1,-71.24999999999999,expiry over
468,2020-04-23 14:41:00,2020-04-23 15:20:00,BANKNIFTY23APR2020200PE,33.85,0.5,25,-1,833.75,expiry over
469,2020-04-23 15:18:00,2020-04-23 15:20:00,BANKNIFTY23APR2020300CE,0.75,0.6,25,-1,3.7500000000000004,expiry over
470,2020-04-30 11:13:00,2020-04-30 12:48:00,BANKNIFTY30APR2021900PE,117.0,228.65,25,-1,-2791.25,stoploss hit
471,2020-04-30 09:45:00,2020-04-30 13:08:00,BANKNIFTY30APR2021800PE,162.5,342.25,25,-1,-4493.75,stoploss hit
472,2020-04-30 13:08:00,2020-04-30 13:31:00,BANKNIFTY30APR2021600CE,82.2,159.3,25,-1,-1927.5000000000002,stoploss hit
473,2020-04-30 14:56:00,2020-04-30 15:02:00,BANKNIFTY30APR2021500CE,15.95,29.05,25,-1,-327.50000000000006,stoploss hit
474,2020-04-30 12:48:00,2020-04-30 15:20:00,BANKNIFTY30APR2021800CE,103.6,0.1,25,-1,2587.5,expiry over
475,2020-04-30 13:05:00,2020-04-30 15:20:00,BANKNIFTY30APR2021700CE,80.4,0.15,25,-1,2006.25,expiry over
476,2020-04-30 13:08:00,2020-04-30 15:20:00,BANKNIFTY30APR2022300CE,2.95,0.05,25,1,-72.50000000000001,expiry over
477,2020-04-30 14:30:00,2020-04-30 15:20:00,BANKNIFTY30APR2021600CE,38.8,0.55,25,-1,956.25,expiry over
478,2020-04-30 14:56:00,2020-04-30 15:20:00,BANKNIFTY30APR2021600CE,3.25,0.55,25,1,-67.5,expiry over
479,2020-05-07 10:02:00,2020-05-07 10:41:00,BANKNIFTY07MAY2019700PE,162.8,310.8,25,-1,-3700.0,stoploss hit
480,2020-05-07 09:34:00,2020-05-07 15:20:00,BANKNIFTY07MAY2019500PE,180.0,17.85,25,-1,4053.75,expiry over
481,2020-05-07 09:49:00,2020-05-07 15:20:00,BANKNIFTY07MAY2019600PE,169.85,116.6,25,-1,1331.25,expiry over
482,2020-05-07 10:02:00,2020-05-07 15:20:00,BANKNIFTY07MAY2018600PE,2.75,0.05,25,1,-67.5,expiry over
483,2020-05-07 10:44:00,2020-05-07 15:20:00,BANKNIFTY07MAY2019500CE,127.8,1.35,25,-1,3161.25,expiry over
484,2020-05-14 11:36:00,2020-05-14 13:05:00,BANKNIFTY14MAY2019200CE,83.8,152.0,25,-1,-1705.0,stoploss hit
485,2020-05-14 09:33:00,2020-05-14 15:20:00,BANKNIFTY14MAY2019300PE,139.9,237.0,25,-1,-2427.5,expiry over
486,2020-05-14 09:58:00,2020-05-14 15:20:00,BANKNIFTY14MAY2019300CE,111.2,0.1,25,-1,2777.5,expiry over
487,2020-05-14 14:06:00,2020-05-14 15:20:00,BANKNIFTY14MAY2019200CE,32.4,0.1,25,-1,807.4999999999999,expiry over
488,2020-05-14 15:12:00,2020-05-14 15:20:00,BANKNIFTY14MAY2019000CE,67.45,63.5,25,1,-98.75000000000007,expiry over
489,2020-05-14 15:12:00,2020-05-14 15:20:00,BANKNIFTY14MAY2019100CE,1.1,0.4,25,-1,17.5,expiry over
490,2020-05-21 10:27:00,2020-05-21 12:37:00,BANKNIFTY21MAY2018100PE,75.9,154.15,25,-1,-1956.25,stoploss hit
491,2020-05-21 13:08:00,2020-05-21 13:42:00,BANKNIFTY21MAY2018100PE,53.7,99.85,25,-1,-1153.7499999999998,stoploss hit
492,2020-05-21 09:31:00,2020-05-21 14:19:00,BANKNIFTY21MAY2018000PE,87.2,158.3,25,-1,-1777.5000000000002,stoploss hit
493,2020-05-21 14:08:00,2020-05-21 15:20:00,BANKNIFTY21MAY2018000CE,39.25,0.1,25,-1,978.75,expiry over
494,2020-05-21 14:18:00,2020-05-21 15:20:00,BANKNIFTY21MAY2017900CE,28.95,0.1,25,-1,721.25,expiry over
495,2020-05-21 14:40:00,2020-05-21 15:20:00,BANKNIFTY21MAY2017900CE,5.6,0.1,25,1,-137.5,expiry over
496,2020-05-21 14:40:00,2020-05-21 15:20:00,BANKNIFTY21MAY2017800CE,15.95,0.1,25,-1,396.25,expiry over
497,2020-05-28 11:11:00,2020-05-28 11:57:00,BANKNIFTY28MAY2019400PE,127.85,243.9,25,-1,-2901.2500000000005,stoploss hit
498,2020-05-28 11:03:00,2020-05-28 12:43:00,BANKNIFTY28MAY2019300PE,119.55,233.35,25,-1,-2845.0,stoploss hit
499,2020-05-28 14:13:00,2020-05-28 15:03:00,BANKNIFTY28MAY2019100CE,44.95,81.65,25,-1,-917.5000000000001,stoploss hit
500,2020-05-28 09:33:00,2020-05-28 15:20:00,BANKNIFTY28MAY2019100PE,141.35,0.3,25,-1,3526.2499999999995,expiry over
501,2020-05-28 09:43:00,2020-05-28 15:20:00,BANKNIFTY28MAY2019200PE,141.95,31.85,25,-1,2752.5,expiry over
502,2020-05-28 11:03:00,2020-05-28 15:20:00,BANKNIFTY28MAY2018300PE,2.8,0.1,25,1,-67.5,expiry over
503,2020-05-28 11:11:00,2020-05-28 15:20:00,BANKNIFTY28MAY2018400PE,2.9,0.1,25,1,-70.0,expiry over
504,2020-06-04 09:32:00,2020-06-04 11:50:00,BANKNIFTY04JUN2021100CE,183.95,64.7,25,-1,2981.2499999999995,maxposition hit
505,2020-06-04 11:33:00,2020-06-04 11:58:00,BANKNIFTY04JUN2020600PE,62.3,115.6,25,-1,-1332.5,stoploss hit
506,2020-06-04 09:34:00,2020-06-04 12:17:00,BANKNIFTY04JUN2021000CE,227.55,29.45,25,-1,4952.500000000001,maxposition hit
507,2020-06-04 09:36:00,2020-06-04 12:26:00,BANKNIFTY04JUN2020900CE,293.25,29.8,25,-1,6586.25,maxposition hit
508,2020-06-04 09:36:00,2020-06-04 15:20:00,BANKNIFTY04JUN2023900CE,2.8,0.1,25,1,-67.5,expiry over
509,2020-06-04 11:23:00,2020-06-04 15:20:00,BANKNIFTY04JUN2022000CE,2.75,0.15,25,1,-65.0,expiry over
510,2020-06-04 11:23:00,2020-06-04 15:20:00,BANKNIFTY04JUN2020800CE,202.2,1.4,25,-1,5020.0,expiry over
511,2020-06-04 11:31:00,2020-06-04 15:20:00,BANKNIFTY04JUN2022000CE,2.75,0.15,25,1,-65.0,expiry over
512,2020-06-04 11:31:00,2020-06-04 15:20:00,BANKNIFTY04JUN2020700CE,276.95,2.45,25,-1,6862.5,expiry over
513,2020-06-04 11:50:00,2020-06-04 15:20:00,BANKNIFTY04JUN2020600CE,291.55,7.5,25,-1,7101.25,expiry over
514,2020-06-04 12:17:00,2020-06-04 15:20:00,BANKNIFTY04JUN2020500CE,191.55,27.5,25,-1,4101.25,expiry over
515,2020-06-04 12:26:00,2020-06-04 15:20:00,BANKNIFTY04JUN2020400CE,216.0,79.3,25,-1,3417.4999999999995,expiry over
516,2020-06-11 09:34:00,2020-06-11 11:10:00,BANKNIFTY11JUN2021100PE,174.95,320.4,25,-1,-3636.2499999999995,stoploss hit
517,2020-06-11 09:33:00,2020-06-11 11:17:00,BANKNIFTY11JUN2021000PE,147.2,275.4,25,-1,-3204.9999999999995,stoploss hit
518,2020-06-11 12:36:00,2020-06-11 13:05:00,BANKNIFTY11JUN2020800CE,110.65,208.9,25,-1,-2456.25,stoploss hit
519,2020-06-11 13:35:00,2020-06-11 13:50:00,BANKNIFTY11JUN2020700CE,79.85,147.9,25,-1,-1701.2500000000002,stoploss hit
