,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType,IndexSL
603,2021-05-20 13:15:00,2021-05-21 09:21:00,BANKNIFTY27MAY2133600CE,535.55,549.5,25,-1,-348.75000000000114,index sl call,33739.55
604,2021-05-20 14:35:00,2021-05-21 09:21:00,BANKNIFTY27MAY2133500CE,531.0,609.1,25,-1,-1952.5000000000005,index sl call,33739.55
605,2021-05-21 09:30:00,2021-05-24 09:17:00,BANKNIFTY27MAY2133800PE,426.6,84.5,25,-1,8552.5, expiry timeup,33694.8
606,2021-05-25 14:05:00,2021-05-25 14:33:00,BANKNIFTY27MAY2134500CE,334.9,450.15,25,-1,-2881.25, StopLoss Hit,34525.7
607,2021-05-25 14:45:00,2021-05-26 10:40:00,BANKNIFTY27MAY2134700CE,303.1,367.45,25,-1,-1608.749999999999,index sl call,34742.75
608,2021-05-25 11:55:00,2021-05-26 11:00:00,BANKNIFTY27MAY2134700CE,358.9,390.65,25,-1,-793.75,index sl call,34840.8
609,2021-05-26 10:55:00,2021-05-27 09:19:00,BANKNIFTY27MAY2134800PE,215.85,275.55,25,-1,-1492.5000000000005,index sl put,34634.4
610,2021-05-21 15:10:00,2021-05-27 11:26:00,BANKNIFTY27MAY2134600PE,420.75,78.0,25,-1,8568.75, expiry timeup,34410.4
611,2021-05-26 15:25:00,2021-05-27 11:51:00,BANKNIFTY27MAY2134700CE,215.15,216.65,25,-1,-37.5,index sl call,34809.05
612,2021-05-27 11:50:00,2021-06-01 09:16:00,BANKNIFTY03JUN2134800PE,492.25,95.2,25,-1,9926.25, expiry timeup,34723.25
613,2021-05-27 13:10:00,2021-06-01 09:21:00,BANKNIFTY03JUN2134900PE,507.9,94.55,25,-1,10333.75, expiry timeup,34736.6
614,2021-05-27 15:05:00,2021-06-01 09:26:00,BANKNIFTY03JUN2135000PE,486.45,94.35,25,-1,9802.5, expiry timeup,34860.15
615,2021-06-01 10:40:00,2021-06-01 13:27:00,BANKNIFTY03JUN2135400CE,307.35,346.2,25,-1,-971.2499999999991,index sl call,35496.05
616,2021-06-01 13:45:00,2021-06-01 14:03:00,BANKNIFTY03JUN2135500PE,281.5,382.0,25,-1,-2512.5, StopLoss Hit,35425.25
617,2021-06-01 14:25:00,2021-06-02 09:17:00,BANKNIFTY03JUN2135400PE,275.9,358.8,25,-1,-2072.500000000001, StopLoss Hit,35321.0
618,2021-06-02 09:45:00,2021-06-02 15:01:00,BANKNIFTY03JUN2135200CE,248.95,300.0,25,-1,-1276.2500000000002,index sl call,35338.15
619,2021-06-02 15:20:00,2021-06-03 13:49:00,BANKNIFTY03JUN2135500PE,225.4,39.05,25,-1,4658.750000000001, expiry timeup,35350.5
620,2021-06-04 10:05:00,2021-06-04 10:46:00,BANKNIFTY10JUN2135800PE,463.3,572.05,25,-1,-2718.7499999999986,index sl put,35500.15
621,2021-06-03 13:55:00,2021-06-04 11:10:00,BANKNIFTY10JUN2135600PE,404.8,462.6,25,-1,-1445.0000000000002,index sl put,35435.2
622,2021-06-03 10:20:00,2021-06-04 11:13:00,BANKNIFTY10JUN2135600PE,438.3,486.8,25,-1,-1212.5,index sl put,35430.5
623,2021-06-04 13:20:00,2021-06-07 09:57:00,BANKNIFTY10JUN2135300CE,480.4,436.95,25,-1,1086.2499999999998,index sl call,35443.25
624,2021-06-04 13:45:00,2021-06-07 10:56:00,BANKNIFTY10JUN2135200CE,480.05,545.0,25,-1,-1623.7499999999998,index sl call,35492.85
625,2021-06-07 11:05:00,2021-06-07 12:50:00,BANKNIFTY10JUN2135500PE,252.6,308.9,25,-1,-1407.4999999999995,index sl put,35398.0
626,2021-06-07 13:30:00,2021-06-07 14:20:00,BANKNIFTY10JUN2135500CE,319.3,367.2,25,-1,-1197.4999999999995,index sl call,35528.5
627,2021-06-07 14:20:00,2021-06-08 09:17:00,BANKNIFTY10JUN2135500PE,241.1,329.65,25,-1,-2213.7499999999995,index sl put,35402.45
628,2021-06-07 09:55:00,2021-06-08 09:26:00,BANKNIFTY10JUN2135400PE,283.7,277.7,25,-1,150.0,index sl put,35281.25
629,2021-06-04 11:10:00,2021-06-09 09:16:00,BANKNIFTY10JUN2135400CE,500.45,81.1,25,-1,10483.75, expiry timeup,35527.7
630,2021-06-08 14:25:00,2021-06-09 09:19:00,BANKNIFTY10JUN2135200PE,248.05,333.15,25,-1,-2127.499999999999, StopLoss Hit,35044.95
631,2021-06-08 10:00:00,2021-06-09 09:37:00,BANKNIFTY10JUN2135000CE,346.05,390.5,25,-1,-1111.2499999999998,index sl call,35246.45
632,2021-06-09 10:55:00,2021-06-09 12:51:00,BANKNIFTY10JUN2135500PE,224.5,295.7,25,-1,-1779.9999999999998, StopLoss Hit,35280.55
633,2021-06-09 14:35:00,2021-06-10 09:39:00,BANKNIFTY10JUN2134700CE,231.2,305.5,25,-1,-1857.5000000000002,index sl call,34940.55
634,2021-06-09 14:15:00,2021-06-10 13:25:00,BANKNIFTY10JUN2134800CE,257.8,259.8,25,-1,-50.0,index sl call,35013.6
635,2021-06-10 14:40:00,2021-06-11 11:33:00,BANKNIFTY17JUN2135100PE,369.1,409.45,25,-1,-1008.7499999999991,index sl put,34999.45
636,2021-06-11 12:30:00,2021-06-11 13:14:00,BANKNIFTY17JUN2135000CE,389.8,431.0,25,-1,-1029.9999999999998,index sl call,35030.95
637,2021-06-10 14:15:00,2021-06-14 09:21:00,BANKNIFTY17JUN2135000PE,384.1,415.85,25,-1,-793.75,index sl put,34792.25
638,2021-06-14 11:25:00,2021-06-14 13:23:00,BANKNIFTY17JUN2134600CE,327.15,467.85,25,-1,-3517.500000000001,index sl call,34713.1
639,2021-06-14 10:45:00,2021-06-14 13:23:00,BANKNIFTY17JUN2134700CE,314.45,428.95,25,-1,-2862.5, StopLoss Hit,34705.4
640,2021-06-11 12:10:00,2021-06-15 09:22:00,BANKNIFTY17JUN2135000CE,429.6,344.05,25,-1,2138.7500000000005,index sl call,35155.6
641,2021-06-15 10:15:00,2021-06-16 09:17:00,BANKNIFTY17JUN2135200PE,220.7,264.25,25,-1,-1088.7500000000002,index sl put,35132.9
642,2021-06-16 13:00:00,2021-06-16 14:12:00,BANKNIFTY17JUN2135000CE,204.45,224.0,25,-1,-488.7500000000003,index sl call,35054.55
643,2021-06-16 09:45:00,2021-06-17 09:16:00,BANKNIFTY17JUN2135300CE,210.5,21.5,25,-1,4725.0, expiry timeup,35380.0
644,2021-06-14 14:45:00,2021-06-17 09:16:00,BANKNIFTY17JUN2135000PE,276.3,360.1,25,-1,-2095.0000000000005, StopLoss Hit,34799.7
645,2021-06-17 12:15:00,2021-06-17 13:05:00,BANKNIFTY24JUN2134700CE,485.6,526.85,25,-1,-1031.25,index sl call,34810.35
646,2021-06-14 13:55:00,2021-06-17 14:15:00,BANKNIFTY17JUN2134900PE,284.55,349.35,25,-1,-1620.0000000000002,index sl put,34611.95
647,2021-06-17 14:40:00,2021-06-17 15:01:00,BANKNIFTY24JUN2134500CE,458.9,541.3,25,-1,-2059.9999999999995,index sl call,34644.2
648,2021-06-18 10:50:00,2021-06-18 14:02:00,BANKNIFTY24JUN2134200CE,450.4,481.15,25,-1,-768.75,index sl call,34348.65
649,2021-06-18 10:25:00,2021-06-18 14:34:00,BANKNIFTY24JUN2134300CE,437.9,460.9,25,-1,-575.0,index sl call,34426.55
650,2021-06-18 14:30:00,2021-06-21 09:16:00,BANKNIFTY24JUN2134400PE,331.85,608.65,25,-1,-6919.999999999999, StopLoss Hit,34282.9
651,2021-06-18 15:10:00,2021-06-21 09:16:00,BANKNIFTY24JUN2134500PE,321.75,675.35,25,-1,-8840.0, StopLoss Hit,34363.75
652,2021-06-21 09:55:00,2021-06-21 10:11:00,BANKNIFTY24JUN2134200CE,347.3,414.55,25,-1,-1681.25,index sl call,34315.05
653,2021-06-21 12:50:00,2021-06-22 09:19:00,BANKNIFTY24JUN2134400PE,285.5,56.1,25,-1,5735.0, expiry timeup,34396.95
654,2021-06-17 10:25:00,2021-06-22 09:21:00,BANKNIFTY24JUN2134800CE,495.0,516.0,25,-1,-525.0,index sl call,35141.6
655,2021-06-22 13:10:00,2021-06-23 14:57:00,BANKNIFTY24JUN2135000CE,259.2,49.75,25,-1,5236.25, expiry timeup,35066.45
656,2021-06-21 14:30:00,2021-06-23 14:59:00,BANKNIFTY24JUN2134800PE,314.0,310.0,25,-1,100.0,index sl put,34572.45
657,2021-06-23 15:00:00,2021-06-24 09:28:00,BANKNIFTY24JUN2134500CE,219.7,299.5,25,-1,-1995.0000000000002,index sl call,34724.7
658,2021-06-22 14:45:00,2021-06-24 11:17:00,BANKNIFTY24JUN2134900CE,269.05,51.25,25,-1,5445.0, expiry timeup,34976.6
659,2021-06-21 13:30:00,2021-06-24 12:11:00,BANKNIFTY24JUN2134600PE,281.0,43.0,25,-1,5950.0, expiry timeup,34576.2
660,2021-06-24 13:40:00,2021-06-24 14:26:00,BANKNIFTY01JUL2134900PE,383.4,422.35,25,-1,-973.7500000000011,index sl put,34763.35
661,2021-06-22 15:10:00,2021-06-24 15:14:00,BANKNIFTY24JUN2134700CE,289.2,137.0,25,-1,3804.9999999999995, expiry timeup,34935.3
662,2021-06-25 15:15:00,2021-06-28 10:43:00,BANKNIFTY01JUL2135400PE,321.9,343.5,25,-1,-540.0000000000006,index sl put,35285.5
663,2021-06-25 12:15:00,2021-06-29 10:01:00,BANKNIFTY01JUL2135200PE,324.2,266.25,25,-1,1448.7499999999998,index sl put,35105.65
664,2021-06-29 14:35:00,2021-06-30 10:41:00,BANKNIFTY01JUL2135000CE,215.0,246.0,25,-1,-775.0,index sl call,35090.95
665,2021-06-29 10:30:00,2021-06-30 11:06:00,BANKNIFTY01JUL2135100CE,286.6,233.15,25,-1,1336.2500000000005,index sl call,35204.55
666,2021-06-30 11:05:00,2021-06-30 12:33:00,BANKNIFTY01JUL2135300PE,216.9,291.9,25,-1,-1874.9999999999993, StopLoss Hit,35075.7
667,2021-06-30 12:55:00,2021-06-30 13:42:00,BANKNIFTY01JUL2135200PE,213.25,283.45,25,-1,-1754.9999999999998, StopLoss Hit,35028.0
668,2021-06-29 09:45:00,2021-06-30 14:28:00,BANKNIFTY01JUL2135200CE,282.15,52.6,25,-1,5738.75, expiry timeup,35250.1
669,2021-06-25 09:35:00,2021-06-30 14:31:00,BANKNIFTY01JUL2135100PE,369.6,287.8,25,-1,2045.0000000000002,index sl put,34874.6
670,2021-06-30 15:15:00,2021-07-01 13:26:00,BANKNIFTY01JUL2134600CE,254.0,300.35,25,-1,-1158.7500000000005,index sl call,34897.7
671,2021-06-30 14:05:00,2021-07-01 14:00:00,BANKNIFTY01JUL2134800CE,252.15,40.0,25,-1,5303.75, expiry timeup,35012.5
672,2021-06-30 14:30:00,2021-07-01 14:00:00,BANKNIFTY01JUL2134800CE,209.8,40.0,25,-1,4245.0, expiry timeup,34973.6
673,2021-07-01 14:10:00,2021-07-02 09:23:00,BANKNIFTY08JUL2134800PE,284.55,382.65,25,-1,-2452.499999999999, StopLoss Hit,34659.7
674,2021-07-02 14:20:00,2021-07-05 09:17:00,BANKNIFTY08JUL2134700CE,313.9,453.55,25,-1,-3491.250000000001,index sl call,34840.45
675,2021-07-05 09:30:00,2021-07-06 13:06:00,BANKNIFTY08JUL2135100PE,260.6,51.8,25,-1,5220.0, expiry timeup,34990.3
676,2021-07-06 13:30:00,2021-07-06 15:14:00,BANKNIFTY08JUL2135700PE,205.2,278.05,25,-1,-1821.2500000000005, StopLoss Hit,35550.35
677,2021-07-05 14:05:00,2021-07-07 11:50:00,BANKNIFTY08JUL2135200PE,221.6,44.05,25,-1,4438.75, expiry timeup,35143.3
678,2021-07-06 09:35:00,2021-07-07 15:13:00,BANKNIFTY08JUL2135400PE,210.05,42.0,25,-1,4201.25, expiry timeup,35309.9
679,2021-07-07 12:15:00,2021-07-08 12:07:00,BANKNIFTY08JUL2135800PE,223.9,237.65,25,-1,-343.75,index sl put,35594.65
680,2021-07-12 09:50:00,2021-07-12 13:12:00,BANKNIFTY15JUL2135300PE,203.5,301.25,25,-1,-2443.75, StopLoss Hit,35243.85
681,2021-07-08 13:55:00,2021-07-13 12:03:00,BANKNIFTY15JUL2135400CE,372.3,296.0,25,-1,1907.5000000000002,index sl call,35557.25
682,2021-07-08 13:00:00,2021-07-13 12:16:00,BANKNIFTY15JUL2135500CE,360.25,278.7,25,-1,2038.7500000000002,index sl call,35617.2
683,2021-07-08 12:20:00,2021-07-13 13:06:00,BANKNIFTY15JUL2135500CE,399.2,294.5,25,-1,2617.4999999999995,index sl call,35666.9
684,2021-07-13 14:00:00,2021-07-14 09:18:00,BANKNIFTY15JUL2135800PE,241.85,319.4,25,-1,-1938.7499999999995, StopLoss Hit,35665.8
685,2021-07-14 09:30:00,2021-07-14 10:38:00,BANKNIFTY15JUL2135400CE,232.6,318.8,25,-1,-2155.0000000000005, StopLoss Hit,35560.3
686,2021-07-13 09:55:00,2021-07-15 09:17:00,BANKNIFTY15JUL2135500PE,227.0,43.1,25,-1,4597.5, expiry timeup,35385.45
687,2021-07-13 11:45:00,2021-07-15 09:49:00,BANKNIFTY15JUL2135600PE,220.25,43.4,25,-1,4421.25, expiry timeup,35463.5
688,2021-07-14 10:55:00,2021-07-15 12:03:00,BANKNIFTY15JUL2135800PE,221.7,42.5,25,-1,4480.0, expiry timeup,35652.2
689,2021-07-15 11:10:00,2021-07-15 12:53:00,BANKNIFTY22JUL2136000PE,360.0,406.2,25,-1,-1154.9999999999998,index sl put,35864.85
690,2021-07-15 12:25:00,2021-07-15 12:53:00,BANKNIFTY22JUL2136000PE,362.85,406.2,25,-1,-1083.749999999999,index sl put,35864.85
691,2021-07-16 12:55:00,2021-07-16 14:51:00,BANKNIFTY22JUL2135700CE,313.7,333.85,25,-1,-503.75000000000085,index sl call,35796.8
692,2021-07-15 13:25:00,2021-07-19 09:16:00,BANKNIFTY22JUL2135800CE,389.0,70.05,25,-1,7973.75, expiry timeup,35951.55
693,2021-07-19 10:15:00,2021-07-20 09:33:00,BANKNIFTY22JUL2135300CE,243.75,48.45,25,-1,4882.5, expiry timeup,35342.8
694,2021-07-19 14:10:00,2021-07-20 14:16:00,BANKNIFTY22JUL2135000CE,253.8,49.8,25,-1,5100.0, expiry timeup,35094.85
695,2021-07-20 14:20:00,2021-07-22 09:16:00,BANKNIFTY22JUL2134400CE,242.25,378.3,25,-1,-3401.2500000000005, StopLoss Hit,34545.5
696,2021-07-20 15:20:00,2021-07-22 09:16:00,BANKNIFTY22JUL2134300CE,247.3,475.9,25,-1,-5714.999999999999, StopLoss Hit,34433.25
697,2021-07-20 09:35:00,2021-07-22 09:21:00,BANKNIFTY22JUL2134600CE,258.35,261.55,25,-1,-79.99999999999972,index sl call,34798.95
698,2021-07-22 10:00:00,2021-07-22 13:02:00,BANKNIFTY29JUL2134900PE,309.55,373.75,25,-1,-1604.9999999999998,index sl put,34785.15
699,2021-07-22 14:45:00,2021-07-23 09:17:00,BANKNIFTY29JUL2134600CE,384.05,418.0,25,-1,-848.7499999999998,index sl call,34709.05
700,2021-07-22 13:15:00,2021-07-23 10:16:00,BANKNIFTY29JUL2134800CE,372.0,371.35,25,-1,16.24999999999943,index sl call,34860.1
701,2021-07-22 14:20:00,2021-07-23 10:16:00,BANKNIFTY29JUL2134600CE,439.75,502.85,25,-1,-1577.5000000000005,index sl call,34860.1
702,2021-07-23 13:40:00,2021-07-26 09:16:00,BANKNIFTY29JUL2135000PE,281.4,380.65,25,-1,-2481.25, StopLoss Hit,34872.35
703,2021-07-23 14:50:00,2021-07-26 09:16:00,BANKNIFTY29JUL2135100PE,301.85,447.05,25,-1,-3629.9999999999995, StopLoss Hit,34941.0
704,2021-07-23 13:05:00,2021-07-26 09:19:00,BANKNIFTY29JUL2134900PE,277.6,361.15,25,-1,-2088.749999999999, StopLoss Hit,34759.25
705,2021-07-26 09:50:00,2021-07-26 10:32:00,BANKNIFTY29JUL2134900CE,274.75,361.85,25,-1,-2177.5000000000005, StopLoss Hit,34928.65
706,2021-07-27 09:55:00,2021-07-27 12:29:00,BANKNIFTY29JUL2135100PE,226.8,296.8,25,-1,-1750.0, StopLoss Hit,34959.65
707,2021-07-26 12:05:00,2021-07-27 12:56:00,BANKNIFTY29JUL2135000PE,262.65,304.95,25,-1,-1057.5000000000002,index sl put,34881.65
708,2021-07-27 12:35:00,2021-07-28 10:56:00,BANKNIFTY29JUL2134900CE,250.1,49.2,25,-1,5022.499999999999, expiry timeup,35011.65
709,2021-07-27 13:00:00,2021-07-28 12:43:00,BANKNIFTY29JUL2134800CE,246.35,47.55,25,-1,4970.0, expiry timeup,34949.85
710,2021-07-28 11:55:00,2021-07-28 13:13:00,BANKNIFTY29JUL2134200CE,240.0,280.0,25,-1,-1000.0,index sl call,34342.7
711,2021-07-28 12:45:00,2021-07-28 13:21:00,BANKNIFTY29JUL2134200CE,242.95,316.65,25,-1,-1842.4999999999998, StopLoss Hit,34401.3
712,2021-07-28 09:40:00,2021-07-29 09:21:00,BANKNIFTY29JUL2134500CE,243.9,289.55,25,-1,-1141.2500000000002,index sl call,34747.1
713,2021-07-29 09:50:00,2021-07-29 12:24:00,BANKNIFTY05AUG2134700PE,355.0,449.0,25,-1,-2350.0,index sl put,34547.8
714,2021-07-28 14:50:00,2021-07-29 13:21:00,BANKNIFTY29JUL2134600PE,250.65,47.9,25,-1,5068.75, expiry timeup,34363.65
715,2021-07-29 12:50:00,2021-07-29 13:23:00,BANKNIFTY05AUG2134600CE,382.5,419.95,25,-1,-936.2499999999998,index sl call,34661.9
716,2021-07-29 14:00:00,2021-07-30 09:24:00,BANKNIFTY05AUG2134700PE,306.0,398.2,25,-1,-2304.9999999999995, StopLoss Hit,34571.7
717,2021-07-30 10:50:00,2021-07-30 12:46:00,BANKNIFTY05AUG2134500CE,343.0,364.9,25,-1,-547.4999999999994,index sl call,34631.2
718,2021-08-02 09:35:00,2021-08-02 14:44:00,BANKNIFTY05AUG2134800PE,242.75,321.05,25,-1,-1957.5000000000002, StopLoss Hit,34588.25
719,2021-07-30 15:05:00,2021-08-03 14:36:00,BANKNIFTY05AUG2134600PE,282.3,55.5,25,-1,5670.0, expiry timeup,34551.05
720,2021-08-03 10:50:00,2021-08-04 09:16:00,BANKNIFTY05AUG2134900PE,238.1,42.1,25,-1,4900.0, expiry timeup,34793.1
721,2021-08-03 13:40:00,2021-08-04 09:36:00,BANKNIFTY05AUG2135000PE,222.0,43.55,25,-1,4461.25, expiry timeup,34894.5
722,2021-08-03 15:00:00,2021-08-04 10:20:00,BANKNIFTY05AUG2135200PE,213.9,42.45,25,-1,4286.25, expiry timeup,35130.0
723,2021-08-04 13:55:00,2021-08-04 15:18:00,BANKNIFTY05AUG2136100PE,202.45,269.7,25,-1,-1681.25, StopLoss Hit,36003.9
724,2021-08-04 12:35:00,2021-08-05 09:29:00,BANKNIFTY05AUG2136000PE,235.45,306.85,25,-1,-1785.000000000001, StopLoss Hit,35768.45
725,2021-08-05 09:35:00,2021-08-05 12:51:00,BANKNIFTY12AUG2135800CE,387.55,505.85,25,-1,-2957.5000000000005,index sl call,35963.7
726,2021-08-05 13:15:00,2021-08-05 15:11:00,BANKNIFTY12AUG2136000PE,384.0,421.0,25,-1,-925.0,index sl put,35885.7
727,2021-08-09 09:55:00,2021-08-09 10:48:00,BANKNIFTY12AUG2136200PE,293.7,383.9,25,-1,-2254.9999999999995, StopLoss Hit,35981.35
728,2021-08-09 11:15:00,2021-08-09 13:09:00,BANKNIFTY12AUG2136000PE,246.15,324.4,25,-1,-1956.2499999999993, StopLoss Hit,35954.35
729,2021-08-09 09:35:00,2021-08-09 13:44:00,BANKNIFTY12AUG2136000PE,285.8,380.0,25,-1,-2354.9999999999995, StopLoss Hit,35824.1
730,2021-08-09 14:45:00,2021-08-10 09:16:00,BANKNIFTY12AUG2135900CE,291.55,386.25,25,-1,-2367.4999999999995, StopLoss Hit,36022.95
731,2021-08-10 09:50:00,2021-08-10 14:01:00,BANKNIFTY12AUG2136300PE,287.6,367.85,25,-1,-2006.25,index sl put,36083.2
732,2021-08-11 13:55:00,2021-08-11 14:05:00,BANKNIFTY12AUG2136000PE,210.85,277.0,25,-1,-1653.7500000000002, StopLoss Hit,35815.85
733,2021-08-11 10:30:00,2021-08-12 09:17:00,BANKNIFTY12AUG2135700CE,256.0,295.65,25,-1,-991.2499999999994,index sl call,35901.35
734,2021-08-10 14:05:00,2021-08-12 09:24:00,BANKNIFTY12AUG2136000CE,270.8,50.05,25,-1,5518.75, expiry timeup,36127.55
735,2021-08-11 10:05:00,2021-08-12 14:29:00,BANKNIFTY12AUG2135800CE,261.15,51.25,25,-1,5247.499999999999, expiry timeup,35920.25
736,2021-08-11 15:05:00,2021-08-12 15:14:00,BANKNIFTY12AUG2136000PE,263.65,81.9,25,-1,4543.749999999999, expiry timeup,35737.5
737,2021-08-13 10:45:00,2021-08-13 13:38:00,BANKNIFTY18AUG2136100PE,265.05,345.9,25,-1,-2021.249999999999, StopLoss Hit,36036.05
738,2021-08-13 14:45:00,2021-08-16 09:37:00,BANKNIFTY18AUG2136200PE,255.8,311.2,25,-1,-1384.9999999999995,index sl put,36062.55
739,2021-08-12 10:05:00,2021-08-17 09:57:00,BANKNIFTY18AUG2135900PE,307.8,242.55,25,-1,1631.25,index sl put,35781.55
740,2021-08-17 12:05:00,2021-08-17 15:00:00,BANKNIFTY18AUG2135600CE,220.45,290.85,25,-1,-1760.000000000001, StopLoss Hit,35777.65
741,2021-08-17 11:50:00,2021-08-17 15:07:00,BANKNIFTY18AUG2135700CE,208.05,245.3,25,-1,-931.25,index sl call,35845.55
742,2021-08-17 09:50:00,2021-08-18 09:16:00,BANKNIFTY18AUG2135800CE,219.75,339.8,25,-1,-3001.2500000000005, StopLoss Hit,35877.45
743,2021-08-18 11:10:00,2021-08-18 11:43:00,BANKNIFTY26AUG2136000PE,310.65,338.9,25,-1,-706.25,index sl put,35923.6
744,2021-08-18 13:30:00,2021-08-20 13:50:00,BANKNIFTY26AUG2135700CE,412.0,81.65,25,-1,8258.75, expiry timeup,35793.85
745,2021-08-20 13:55:00,2021-08-23 09:17:00,BANKNIFTY26AUG2135000CE,303.6,468.6,25,-1,-4125.0,index sl call,35122.8
746,2021-08-18 14:15:00,2021-08-23 10:29:00,BANKNIFTY26AUG2135700CE,367.45,72.7,25,-1,7368.75, expiry timeup,35731.7
747,2021-08-23 10:05:00,2021-08-23 10:33:00,BANKNIFTY26AUG2135100PE,243.5,347.5,25,-1,-2600.0, StopLoss Hit,35057.75
748,2021-08-18 14:35:00,2021-08-23 10:49:00,BANKNIFTY26AUG2135500CE,430.3,82.4,25,-1,8697.5, expiry timeup,35709.5
749,2021-08-23 11:15:00,2021-08-23 12:34:00,BANKNIFTY26AUG2134900CE,280.0,364.2,25,-1,-2104.9999999999995,index sl call,35054.75
750,2021-08-23 14:05:00,2021-08-25 09:16:00,BANKNIFTY26AUG2135100PE,226.85,31.4,25,-1,4886.25, expiry timeup,35086.75
751,2021-08-25 10:30:00,2021-08-25 11:39:00,BANKNIFTY26AUG2135800PE,254.35,331.4,25,-1,-1926.2499999999995, StopLoss Hit,35556.45
752,2021-08-24 10:30:00,2021-08-26 09:59:00,BANKNIFTY26AUG2135400PE,231.9,43.0,25,-1,4722.5, expiry timeup,35308.2
753,2021-08-24 11:55:00,2021-08-26 11:32:00,BANKNIFTY26AUG2135500PE,207.4,38.85,25,-1,4213.75, expiry timeup,35411.8
754,2021-08-26 10:25:00,2021-08-26 11:48:00,BANKNIFTY02SEP2135600CE,368.05,442.65,25,-1,-1864.999999999999,index sl call,35712.2
755,2021-08-26 11:50:00,2021-08-26 14:36:00,BANKNIFTY02SEP2135700PE,315.4,350.5,25,-1,-877.5000000000006,index sl put,35628.45
756,2021-08-27 09:35:00,2021-08-27 11:22:00,BANKNIFTY02SEP2135400CE,331.45,390.0,25,-1,-1463.7500000000002,index sl call,35579.5
757,2021-08-27 12:35:00,2021-08-30 14:42:00,BANKNIFTY02SEP2135600PE,264.1,52.15,25,-1,5298.75, expiry timeup,35586.0
758,2021-08-30 09:40:00,2021-08-31 12:38:00,BANKNIFTY02SEP2135800PE,245.1,48.45,25,-1,4916.249999999999, expiry timeup,35721.9
759,2021-08-31 12:40:00,2021-08-31 13:16:00,BANKNIFTY02SEP2136500PE,218.95,318.1,25,-1,-2478.750000000001, StopLoss Hit,36433.7
760,2021-08-30 14:45:00,2021-08-31 14:11:00,BANKNIFTY02SEP2136400PE,249.45,290.8,25,-1,-1033.7500000000005,index sl put,36267.15
761,2021-08-30 10:25:00,2021-09-01 09:31:00,BANKNIFTY02SEP2136000PE,237.4,46.0,25,-1,4785.0, expiry timeup,35921.95
762,2021-09-01 15:25:00,2021-09-02 10:43:00,BANKNIFTY02SEP2136400CE,244.7,291.0,25,-1,-1157.5000000000002,index sl call,36644.75
763,2021-09-01 09:25:00,2021-09-02 12:16:00,BANKNIFTY02SEP2136700PE,254.5,48.15,25,-1,5158.75, expiry timeup,36487.15
764,2021-09-02 15:20:00,2021-09-03 11:36:00,BANKNIFTY09SEP2136800PE,305.05,379.9,25,-1,-1871.249999999999,index sl put,36709.8
765,2021-09-02 11:45:00,2021-09-03 14:04:00,BANKNIFTY09SEP2136800PE,368.2,418.4,25,-1,-1254.9999999999998,index sl put,36633.0
766,2021-09-02 12:20:00,2021-09-03 14:04:00,BANKNIFTY09SEP2136800PE,355.65,418.4,25,-1,-1568.75,index sl put,36633.0
767,2021-09-03 14:25:00,2021-09-03 15:12:00,BANKNIFTY09SEP2136600CE,354.0,411.95,25,-1,-1448.7499999999998,index sl call,36745.6
768,2021-09-03 12:45:00,2021-09-06 09:17:00,BANKNIFTY09SEP2136700CE,341.05,420.7,25,-1,-1991.2499999999995,index sl call,36827.4
769,2021-09-03 11:05:00,2021-09-07 10:15:00,BANKNIFTY09SEP2136800CE,347.95,67.85,25,-1,7002.500000000001, expiry timeup,36880.75
770,2021-09-07 09:30:00,2021-09-07 12:31:00,BANKNIFTY09SEP2136400CE,268.95,329.95,25,-1,-1525.0,index sl call,36575.4
771,2021-09-07 12:50:00,2021-09-07 13:54:00,BANKNIFTY09SEP2136700PE,214.25,285.25,25,-1,-1775.0, StopLoss Hit,36561.35
772,2021-09-07 14:05:00,2021-09-07 14:41:00,BANKNIFTY09SEP2136600PE,214.7,281.55,25,-1,-1671.2500000000005, StopLoss Hit,36524.8
773,2021-09-07 15:10:00,2021-09-08 09:17:00,BANKNIFTY09SEP2136400CE,251.0,329.5,25,-1,-1962.5, StopLoss Hit,36542.35
774,2021-09-08 11:10:00,2021-09-08 12:31:00,BANKNIFTY09SEP2136900PE,247.0,307.8,25,-1,-1520.0000000000002,index sl put,36693.05
775,2021-09-08 10:25:00,2021-09-08 13:11:00,BANKNIFTY09SEP2136800PE,245.3,320.0,25,-1,-1867.4999999999998,index sl put,36563.2
776,2021-09-08 13:45:00,2021-09-08 14:16:00,BANKNIFTY09SEP2136500CE,211.4,255.0,25,-1,-1089.9999999999998,index sl call,36688.95
777,2021-09-13 10:05:00,2021-09-13 12:47:00,BANKNIFTY16SEP2136300CE,315.0,367.8,25,-1,-1320.0000000000002,index sl call,36490.8
778,2021-09-13 13:15:00,2021-09-13 14:48:00,BANKNIFTY16SEP2136500PE,218.35,244.9,25,-1,-663.7500000000002,index sl put,36451.3
779,2021-09-13 09:30:00,2021-09-14 09:21:00,BANKNIFTY16SEP2136500CE,263.05,321.95,25,-1,-1472.4999999999995,index sl call,36694.85
780,2021-09-09 13:10:00,2021-09-14 09:31:00,BANKNIFTY16SEP2136600CE,351.2,279.65,25,-1,1788.7500000000002,index sl call,36702.9
